ï»¿,name_last,name_first,key_mlbam
2632,Luzardo, JesÃºs,666200
2643,Senzatela, Antonio,622608
2825,Finnegan, Kyle,640448
2835,Montero, Rafael,606160
2853,LÃ³pez, Jorge,605347
2860,Ferrer, Jose A.,678606
2865,Lee, Dylan,669276
2882,Henry, Cole,669371
2885,Bummer, Aaron,607481
2906,Parker, Mitchell,680730
2915,Strider, Spencer,675911
3068,Kahnle, Tommy,592454
3080,Leahy, Kyle,681517
3094,Vest, Will,676684
3117,Matz, Steven,571927
3127,Holton, Tyler,663947
3149,Hanifee, Brenan,669724
3160,Skubal, Tarik,669373
3203,Fedde, Erick,607200
3328,Miller, Shelby,571946
3340,Banda, Anthony,607455
3343,Scott, Tanner,656945
3356,Ginkel, Kevin,656464
3399,Beeks, Jalen,656222
3411,Casparius, Ben,676508
3417,Vesia, Alex,681911
3430,Graveman, Kendall,608665
3448,Yamamoto, Yoshinobu,808967
3468,Morillo, Juan,666661
3503,Nelson, Ryne,669194
3648,Walker, Ryan,676254
3656,Bowlan, Jonathan,680742
3669,Doval, Camilo,666808
3682,Harrison, Kyle,690986
3686,Sisk, Evan,681895
3714,Cruz, Steven,674444
3723,RodrÃ­guez, Randy,678495
3745,Zerpa, Angel,672582
3751,Lorenzen, Michael,547179
3773,Birdsong, Hayden,806185
3928,Palencia, Daniel,694037
3952,Bellozo, Valente,678368
3975,Pomeranz, Drew,519141
4003,Pressly, Ryan,519151
4023,Thielbar, Caleb,573204
4037,Henriquez, Ronny,678692
4049,Tinoco, Jesus,622786
4072,Brown, Ben,676962
4097,Cabrera, Edward,665795
4245,Graceffo, Gordon,700669
4270,Nido, TomÃ¡s,621512
4275,King, John,667463
4308,Brebbia, John,605154
4335,Montero, Keider,672456
4337,Romero, JoJo,668941
4369,Gray, Sonny,543243
4523,Guenther, Sean,674944
4543,Smith, Cade,671922
4558,Duran, Jhoan,661395
4581,Ryan, Joe,657746
4591,Allard, Kolby,663465
4627,Cantillo, Joey,676282
4698,Junis, Jakob,596001
4776,Allen, Logan,671106
4780,Ober, Bailey,641927
4871,Megill, Trevor,656730
4882,Cano, Yennier,666974
4928,Soto, Gregory,642397
4945,Mears, Nick,683232
4962,Priester, Quinn,682990
4976,DomÃ­nguez, Seranthony,622554
4989,Kremer, Dean,665152
5138,Zastryzny, Rob,642239
5150,Suter, Brent,608718
5155,Holderman, Colin,670059
5181,Barlow, Scott,605130
5239,Ferguson, Caleb,657571
5250,Lodolo, Nick,666157
5263,Keller, Mitch,656605
5430,Hader, Josh,623352
5441,Montgomery, Mason,682254
5454,Abreu, Bryan,650556
5471,Orze, Eric,679358
5484,King, Bryan,687911
5524,Gordon, Colton,676467
5530,Pepiot, Ryan,686752
5694,MuÃ±oz, AndrÃ©s,662253
5698,Taylor, Troy,700187
5719,GÃ³mez, Yoendrys,672782
5743,Snider, Collin,676092
5779,Martin, Davis,663436
5790,Castillo, Luis,622491
5972,ButtÃ³, JosÃ©,676130
5997,Castillo, JosÃ©,620454
6032,Senga, Kodai,673540
6083,Dobbins, Hunter,690928
6226,EstÃ©vez, Carlos,608032
6235,Hicks, Jordan,663855
6251,Schreiber, John,670167
6264,Lynch IV, Daniel,663738
6274,Rogers, Tyler,643511
6294,Bubic, Kris,663460
6306,Ray, Robbie,592662
6483,Thompson, Ryan,657044
6507,Sauer, Matt,669422
6516,McGough, Scott,543518
6562,Knack, Landon,689017
6580,Pfaadt, Brandon,694297
6752,Dreyer, Jack,676263
6817,OtaÃ±ez, Michel,671305
6831,Neris, HÃ©ctor,593576
6856,Zeferjahn, Ryan,666171
6873,Krook, Matt,640454
6879,Spence, Mitch,687765
6885,Soriano, JosÃ©,667755
6959,Ginn, J.T.,669372
7097,Banks, Tanner,621383
7111,Alexander, Scott,518397
7132,HernÃ¡ndez, Carlos,672578
7147,Halvorsen, Seth,678020
7166,Ross, Joe,605452
7180,Bird, Jake,656234
7197,SÃ¡nchez, Cristopher,650911
7228,Freeland, Kyle,607536
7389,Romano, Jordan,605447
7400,Skenes, Paul,694973
7413,Strahm, Matt,621381
7436,Kerkering, Orion,689147
7468,Abel, Mick,690953
7616,Hill, Tim,657612
7637,Cabrera, GÃ©nesis,650893
7656,Stanek, Ryne,592773
7698,BrazobÃ¡n, Huascar,623211
7726,LoÃ¡isiga, Jonathan,642528
7743,Peterson, David,656849
7755,Fried, Max,608331
7946,Bender, Anthony,669622
7956,Sulser, Cole,642121
8013,Baz, Shane,669358
8057,Quantrill, Cal,615698
8206,Blewett, Scott,656240
8221,Newcomb, Sean,656794
8278,Schwellenbach, Spencer,680885
8344,Bello, Brayan,678394
8490,PagÃ¡n, Emilio,641941
8536,Santillan, Tony,663574
8560,Rogers, Taylor,573124
8582,Gaddis, Hunter,683769
8615,Ortiz, Luis L.,682847
8634,Abbott, Andrew,671096
8817,Strowd, Kade,669704
8872,Chafin, Andrew,605177
8884,Lord, Brad,695418
8918,Soroka, Michael,647336
8936,Eflin, Zach,621107
9100,Merryweather, Julian,657240
9114,Castro, Miguel,612434
9129,Keller, Brad,641745
9192,Cannon, Jonathan,686563
9215,Rea, Colin,607067
9403,GarcÃ­a, Yimi,554340
9437,Fisher, Braydon,680755
9454,Hurter, Brant,676428
9482,Fluharty, Mason,689254
9498,Jobe, Jackson,695549
9512,BerrÃ­os, JosÃ©,621244
9688,Kinley, Tyler,641755
9724,Kelly, Merrill,518876
9765,Dollander, Chase,801403
9961,Jackson, Luke,592426
9993,Garcia, Robert,676395
10007,Martin, Chris,455119
10008,Leiter, Jack,683004
10018,Valdez, Framber,664285
10193,Bazardo, Eduard,660825
10212,Jacob, Alek,689690
10221,Matsui, Yuki,673513
10257,Reynolds, Sean,669308
10269,Woo, Bryan,693433
10318,King, Michael,650633
10490,Ferguson, Tyler,621053
10534,Springs, Jeffrey,605488
10548,Miller, Erik,669062
10575,Bivens, Spencer,702352
10615,Verlander, Justin,434378
10737,Anderson, Shaun,641312
10749,GarcÃ­a, Luis,472610
10841,Kikuchi, Yusei,579328
10848,Trivino, Lou,642152
10934,Gonsolin, Tony,664062
11091,Alcala, Jorge,660896
11122,Topa, Justin,623437
11138,Stewart, Brock,592779
11167,Sands, Cole,663485
11174,Peralta, Freddy,642547
11228,Matthews, Zebby,805673
11372,Erceg, Lucas,668674
11393,Roycroft, Chris,688297
11411,Liberatore, Matthew,669461
11447,Wacha, Michael,608379
11630,Shugart, Chase,663767
11663,Rainey, Tanner,663432
11699,Wheeler, Zack,554430
11714,Wentz, Joey,666214
11764,Mlodzinski, Carmen,669387
11910,Johnson, Pierce,572955
11979,De Los Santos, Enyel,660853
12004,Burdi, Nick,595897
12017,Holmes, Grant,656550
12106,Giolito, Lucas,608337
12251,Clase, Emmanuel,661403
12303,Ashcraft, Graham,668933
12330,Cecconi, Slade,677944
12503,Brzykcy, Zach,694350
12575,Irvin, Jake,663623
12633,Morton, Charlie,450203
12751,Gibson, Kyle,502043
12878,Rasmussen, Drew,656876
12931,Alcantara, Sandy,645261
13077,DÃ­az, Edwin,621242
13094,Cruz, Fernando,518585
13116,Garrett, Reed,657585
13175,Schmidt, Clarke,657376
13183,Canning, Griffin,656288
13422,Agnos, Zach,688642
13531,Gallen, Zac,668678
13550,Chivilli, Angel,683409
13597,MÃ¡rquez, GermÃ¡n,608566
13800,Brieske, Beau,689225
13815,Green, Chad,643338
13825,Olson, Reese,681857
13912,Lauer, Eric,641778
13981,Helsley, Ryan,664854
14035,Cameron, Noah,702070
14039,Mikolas, Miles,571945
14299,Yates, Kirby,489446
14383,Anderson, Tyler,542881
14430,Kershaw, Clayton,477132
14580,Funderburk, Kody,681892
14683,LÃ³pez, Pablo,641154
14728,Anderson, Grant,681982
14764,Myers, Tobias,668964
14901,Gusto, Ryan,687473
14938,Sousa, Bennett,656986
14981,Blanco, Ronel,669854
15001,Mahle, Tyler,641816
15169,Hodge, Porter,687863
15187,Vasil, Mike,678024
15270,Shuster, Jared,694363
15279,Boyd, Matthew,571510
15300,Burke, Sean,680732
15475,Miller, Mason,695243
15570,Severino, Luis,622663
15590,Roupp, Landen,694738
15824,Adam, Jason,592094
15834,Brash, Matt,666374
15844,Estrada, Jeremiah,669093
15854,Morejon, Adrian,670970
15877,Pivetta, Nick,601713
15899,Hancock, Emerson,676106
16056,Iglesias, Raisel,628452
16093,Hendriks, Liam,521230
16115,HernÃ¡ndez, Daysbel,678226
16147,Sale, Chris,519242
16164,Crochet, Garrett,676979
16460,Rutledge, Jackson,671131
16483,Povich, Cade,700249
16552,Gore, MacKenzie,669022
16831,Flaherty, Jack,656427
16882,Francis, Bowden,670102
17035,Alvarado, JosÃ©,621237
17041,Robert, Daniel,642016
17110,Borucki, Ryan,621366
17144,SuÃ¡rez, Ranger,624133
17185,Heaney, Andrew,571760
17350,De los Santos, Yerry,660787
17375,NÃºÃ±ez, Dedniel,673380
17474,RodÃ³n, Carlos,607074
17548,Megill, Tylor,656731
17665,Phillips, Tyler,663969
17673,Seabold, Connor,657756
17802,Meyer, Max,676974
17828,Bradley, Taj,671737
17982,Festa, Matt,670036
18026,Bibee, Tanner,676440
18069,Singer, Brady,663903
18244,Stratton, Chris,608717
18305,Pallante, Andre,669467
18374,Ragans, Cole,666142
18634,Gilbert, Tyler,656457
18661,Smith, Shane,681343
18678,Horton, Cade,690990
18840,Loutos, Ryan,702795
18900,Kochanowicz, Jack,686799
18970,May, Dustin,669160
19153,Jax, Griffin,643377
19223,Patrick, Chad,694477
19501,Burnes, Corbin,669203
19555,Palmquist, Carson,687223
19783,Evans, Logan,688138
19818,Kolek, Stephen,663568
19985,Winn, Cole,668390
20042,Armstrong, Shawn,542888
20060,Milner, Hoby,571948
20093,Eovaldi, Nathan,543135
20128,McCullers Jr., Lance,621121
20315,Webb, Logan,657277
20416,Sears, JP,676664
20578,Wrobleski, Justin,680736
20593,Pereda, Jhonny,640902
20705,Alexander, Jason,669920
20807,Bido, Osvaldo,674370
20909,UreÃ±a, JosÃ©,570632
21003,Gausman, Kevin,592332
21234,Wilson, Bryse,669060
21463,Varland, Louis,686973
21490,Paddack, Chris,663978
21517,Sugano, Tomoyuki,608372
21712,Brown, Hunter,686613
21723,deGrom, Jacob,594798
21995,Smith-Shawver, AJ,700363
22021,Williams, Trevor,592866
22297,Woods Richardson, Simeon,680573
22463,Svanson, Matt,694335
22510,Maton, Phil,664208
22525,Walker, Taijuan,592836
22672,Nola, Aaron,605400
22967,Elder, Bryce,693821
23716,Kent, Zak,687849
23843,Herrin, Tim,682120
23859,Williams, Gavin,668909
24179,Coulombe, Danny,543056
25732,Molina, Anthony,683627
26495,Rodriguez, Eduardo,593958
26765,Matzek, Tyler,554431
26964,Suarez, Robert,663158
26988,Fermin, JosÃ©,820862
27058,VÃ¡squez, Randy,681190
28785,Rojas, Miguel,500743
28813,Feyereisen, J.P.,656420
30429,Mantiply, Joe,573009
31091,Peguero, Elvis,665625
31129,Hudson, Bryan,663542
31315,Lively, Ben,594902
32029,Veneziano, Anthony,685107
32386,Houck, Tanner,656557
33178,Scott, Tayler,605463
34457,Latz, Jacob,656641
34477,Lee, Chase,695445
34769,Hollowell, Gavin,668970
35601,Clarke, Taylor,664199
35671,Lugo, Seth,607625
36263,Petty, Chase,695534
36766,Brogdon, Connor,641401
36979,Rivas, Leo,660844
37070,Miller, Bryce,682243
37303,McFarland, T.J.,519008
37315,Alvarado, Elvis,665660
37362,Yarbrough, Ryan,642232
40430,VanWey, Logan,701121
40564,Freeman, Caleb,673965
41183,Stallings, Jacob,607732
41291,Mejia, Juan,675848
41342,Blalock, Bradley,687134
42013,Selby, Colin,681882
42933,Quintana, Jose,500779
43120,Cosgrove, Tom,676680
44274,Sims, Lucas,608371
46358,Mena, Cristian,691441
46424,Sasaki, Roki,808963
47232,Trejo, Alan,676701
47307,Gordon, Tanner,685299
47482,Amaya, Jacob,676070
48743,Mize, Casey,663554
49418,Johnson, Ryan,696270
50066,Greene, Hunter,668881
52211,Rodriguez, Elvin,660730
53368,Bowman, Matt,621199
53658,Murdock, Noah,668716
54253,Salazar, Eduardo,674285
54499,Bergert, Ryan,686701
54830,Englert, Mason,669438
56733,Wesneski, Hayden,669713
58195,Tate, Dillon,622253
58979,Soriano, George,666277
59030,Phillips, Evan,623465
60404,Henry, Tommy,674072
60759,Thornton, Trent,663423
61404,McGreevy, Michael,700241
63222,Zulueta, Yosver,691172
63514,Carrasco, Carlos,471911
63979,Walker, Josh,677020
64528,Imanaga, Shota,684007
64775,Warren, Austin,681810
64881,Tidwell, Blade,694918
65625,Toussaint, Touki,657053
65737,Darrell-Hicks, Michael,690382
69441,Murfee, Penn,682171
69470,Ellard, Fraser,686642
72443,Owens, Tyler,687074
72456,Eder, Jake,671109
72751,MuÃ±oz, Roddery,682610
73038,Barnhart, Tucker,571466
73854,Bauers, Jake,641343
74843,O'Brien, Riley,676617
75076,Adcock, Ty,686654
75410,McDaniels, Garrett,680729
75713,Stratton, Hunter,676702
75762,Nicolas, Kyle,693312
76484,Bigge, Hunter,685801
77270,Yoho, Craig,684974
77528,DÃ­az, Alexis,664747
78110,Poche, Colin,621363
78343,Martinez, Justin,679885
78357,Devenski, Chris,606965
78450,Waddell, Brandon,663399
80507,Blubaugh, AJ,805123
80673,Arias, Luarbert,678215
83021,Herget, Kevin,643361
83871,Guerrero, Luis,692285
84752,Maeda, Kenta,628317
85058,HernÃ¡ndez, Enrique,571771
85377,Dunning, Dane,641540
85569,Lopez, Jacob,682052
87328,Wilson, Will,669717
87387,Bolton, Cody,675989
87471,Sewald, Paul,623149
87650,Rosario, Amed,642708
88137,Feltner, Ryan,663372
89192,Hedges, Austin,595978
89618,Schultz, Paxton,687606
89884,Wolfram, Grant,664991
91891,Daniel, Davis,669721
92707,Glasnow, Tyler,607192
94025,Roberts, Ethan,681799
94314,Minter, A.J.,621345
94359,Young, Danny,664849
94734,Nikhazy, Doug,680951
94990,Young, Brandon,687064
96633,Jameson, Drey,686753
96935,Hill, Jaden,677955
97338,Gillaspie, Logan,670810
97801,Saucedo, Tayler,642048
98025,Gillispie, Connor,687362
98351,Mederos, Victor,682989
98452,Edwards Jr., Carl,605218
99972,Gibaut, Ian,664139
100448,DÃ­az, Yilber,700270
100459,Chavez, Jesse,445926
100813,Davis, Noah,663562
101300,Gilbert, Logan,669302
104527,Fernandez, Ryan,681676
104920,Hart, Kyle,606996
105355,Winckowski, Josh,670174
107304,Festa, David,701581
108611,Rocker, Kumar,677958
108723,Wiles, Nathan,686249
109041,Lao, Sauryn,666659
110018,Horn, Bailey,690544
112035,Leclerc, JosÃ©,600917
112516,Anderson, Ian,666120
112547,Lawrence, Justin,664875
112843,Koss, Christian,683766
113654,Whitley, Forrest,666215
115615,Wynne, Randy,691094
115631,SÃ¡nchez, Gary,596142
115663,Mateo, Jorge,622761
115786,Poteet, Cody,547001
117013,Kelly, Zack,677161
118097,Lucas, Easton,687922
119033,Wicks, Jordan,696136
121109,Spiers, Carson,686730
121735,Barnes, Jacob,606930
121860,Sandlin, Nick,680704
123604,Monteverde, Patrick,687287
124248,Peralta, Luis,678821
125830,PÃ©rez, MartÃ­n,527048
126789,Mayza, Tim,641835
127639,Jarvis, Bryce,686826
129058,Puk, A.J.,640462
132304,McKenzie, Triston,663474
132998,Hagenman, Justin,663795
135380,Little, Luke,681432
135733,Vodnik, Victor,680767
135845,Miller, Bobby,676272
136924,Santos, Gregory,666619
138135,Thompson, Zach,605507
138704,Clevinger, Mike,605182
140529,Fulmer, Michael,605242
141341,Contreras, Luis,664351
143113,Morgan, Eli,669212
143160,Pearson, Nate,663878
144244,Petersen, Michael,656848
144350,Boyle, Joe,671212
146826,Treinen, Blake,595014
147882,Long, Sam,669674
150314,Fitts, Richard,690916
152705,Stroman, Marcus,573186
155118,Church, Marc,687847
155438,Perdomo, Angel,622780
155970,Suarez, JosÃ©,660761
157789,Kelly, Kevin,687330
160899,Castillo, Luis F.,622379
162320,Joyce, Ben,690829
162607,Ribalta, Orlando,687377
163222,Curry, Xzavion,675540
165139,Hahn, Jesse,534910
166563,Stock, Robert,476594
166883,Ottavino, Adam,493603
167662,Harrington, Thomas,802419
168532,Harvey, Hunter,640451
168760,Garabito, Gerson,642520
168790,Steele, Justin,657006
170737,Criswell, Cooper,681867
171913,Headrick, Brent,687396
172845,Estes, Joey,683155
173334,Moll, Sam,594580
173919,McCaughan, Darren,670766
174763,Cruz, Omar,678316
176876,Arrighetti, Spencer,681293
177059,Thomas, Connor,671162
181715,Dana, Caden,702674
182919,Cortes, Nestor,641482
187514,Snell, Blake,605483
191350,DÃ­az, Jhonathan,646242
192216,Duran, Ezequiel,677649
193374,Castro, Willi,650489
197456,Civale, Aaron,650644
198124,Dobnak, Randy,677976
201243,Lovelady, Richard,663992
201283,Scherzer, Max,453286
204754,SuÃ¡rez, Albert,544150
205891,LÃ³pez, Reynaldo,625643
208936,Lopez, Nicky,670032
211327,Brasier, Ryan,518489
98,JimÃ©nez, Joe,641729
386,Lucchesi, Joey,664192
585,Waldron, Matt,663362
1019,Marsh, Alec,679525
1442,Farmer, Buck,571656
1529,Thompson, Keegan,624522
1542,Smyly, Drew,592767
1617,Kilian, Caleb,668873
1764,Henriquez, Edgardo,683618
1792,Kopech, Michael,656629
2049,Berroa, Prelander,672860
2097,Varland, Gus,681402
2364,Robertson, David,502085
2383,Fulmer, Carson,608334
2391,Contreras, Roansy,672710
2421,ZuÃ±iga, Guillo,670871
2638,Hall, DL,669084
3285,Mattson, Isaac,676755
3509,McDonald, Trevor,686790
3799,Muller, Kyle,666205
4141,de Geus, Brett,676969
4313,Burr, Ryan,621114
4368,Law, Derek,571882
4455,La Sorsa, Joe,686747
4687,Hoeing, Bryan,663773
5286,Crawford, Kutter,676710
5461,Miller, Tyson,668338
5511,Lowder, Rhett,695076
5783,Walters, Andrew,689958
6101,Criswell, Jeff,676105
6324,Madden, Ty,680744
6577,Miller, Ryan,668943
6592,Quijada, JosÃ©,650671
6998,Ashby, Aaron,676879
7229,Farmer, Kyle,571657
7265,Castillo, Diego,650895
7283,Davidson, Tucker,656353
7597,Beeter, Clayton,690925
7627,Burrows, Mike,681347
7651,Gil, Luis,661563
7991,Hjelle, Sean,663546
8033,Beck, Tristan,663941
8227,Voth, Austin,608723
8271,Stripling, Ross,548389
8292,Chargois, JT,608638
8488,Robertson, Nick,687798
8537,Swanson, Erik,657024
9129,Darvish, Yu,506433
9614,Penrod, Zach,683068
10028,Sabrowski, Erik,681870
10145,Avila, Pedro,658648
10377,Hudson, Daniel,543339
10454,Kelly, Joe,523260
10715,Foley, Jason,671345
11277,Young, Alex,622065
11425,Manaea, Sean,640455
11445,Montas, Frankie,593423
11620,Tonkin, Michael,543859
11931,Effross, Scott,664123
12059,Jones, Jared,683003
12290,Kittredge, Andrew,552640
12843,Heineman, Tyler,623168
12872,Baumann, Mike,657508
12963,Oller, Adam,670124
13463,Iriarte, Jairo,683568
13485,Rosenberg, Kenny,670046
14426,Musgrove, Joe,605397
15112,Cole, Gerrit,543037
16341,Black, Mason,696131
16511,Anderson, Justin,605121
17135,Gomber, Austin,596295
17673,Kirby, George,669923
18202,Cronin, Declan,686539
18964,Bradford, Cody,674003
19036,Basso, Brady,669620
19261,Assad, Javier,665871
20126,Herz, DJ,687792
20276,Hughes, Brandon,676714
20394,Walston, Blake,686796
22147,Honeywell, Brent,641703
22259,Graterol, Brusdar,660813
22431,Irvin, Cole,608344
23038,Sborz, Josh,622250
23315,Paredes, Enoli,660600
23951,Nance, Tommy,667297
24926,Martinez, Seth,661527
25597,Pop, Zach,647315
26624,Wingenter, Trey,622259
28550,Montgomery, Jordan,656756
30976,Busenitz, Alan,641427
31292,Stefanic, Michael,683021
33128,Bielak, Brandon,656232
34261,Pennington, Walter,679156
37311,Alvarez, Eddy,657193
38004,Kuhl, Chad,641771
39679,Leibrandt, Brandon,605335
39860,Aguiar, Julian,687924
40614,Logue, Zach,656657
40640,BrujÃ¡n, Vidal,660644
41639,Cousins, Jake,664776
46314,Woodford, Jake,663765
46998,Kimbrel, Craig,518886
47049,Smith, Burch,572143
47320,Neely, Jack,680891
47877,Williamson, Brandon,682227
49317,Grove, Michael,675627
50800,Lynn, Lance,458681
51281,FrÃ­as, Luis,666818
52826,McArthur, James,663704
59011,Floro, Dylan,571670
62111,Walton, Donovan,622268
65062,Aldegheri, Sam,691951
65731,Clemens, Kody,665019
69743,White, Owen,669391
69806,Anderson, Chase,502624
70495,Foster, Matt,641582
72531,McMillon, John,669111
72545,BermÃºdez, Jonathan,642834
78072,Vargas, Ildemaro,545121
78982,Nastrini, Nick,680897
79267,Ramirez, Nick,598286
82244,Hernandez, Nick,663321
82797,Gose, Anthony,543238
83068,Stubbs, Garrett,596117
83215,Johnson, Seth,686751
85178,Crouse, Hans,668968
87797,Blach, Ty,621389
88267,Vanasco, Ricky,676568
91845,Nelson, Nick,656793
91872,Hensley, David,682073
92113,Kitchen, Austin,685116
97107,Tellez, Rowdy,642133
97257,GermÃ¡n, Domingo,593334
98884,Hill, Rich,448179
99252,Junk, Janson,676083
100481,Bickford, Phil,641360
100506,Marinaccio, Ron,676760
109385,Cobb, Alex,502171
109571,Justice, Evan,687145
111754,Emanuel, Kent,592288
113016,Stone, Gavin,694813
113629,Buchanan, David,571527
118075,Maile, Luke,571912
120348,Marte, Yunior,628708
121062,RamÃ­rez, Erasmo,541640
121431,Gray, Jon,592351
125636,Peralta, Sammy,671111
125859,Kravetz, Evan,667478
125863,Kelly, Casey,543391
127832,Wilson, Weston,642215
127865,Mercado, Michael,675650
131193,Cueto, Johnny,456501
132777,Heller, Ben,621294
135377,Richards, Trevor,670950
135931,Feigl, Brady,621399
137741,RodrÃ­guez, Joely,570257
138112,Sammons, Bryan,676614
138575,Hampson, Garrett,641658
138606,Smith, Will,519293
139644,Gilbreath, Lucas,656458
141102,Moore, Matt,519043
142421,Bush, Ky,681066
143190,Kuhnel, Joel,669270
143496,Ramirez, Emmanuel,642629
148742,JimÃ©nez, Dany,666204
149517,Blackburn, Paul,621112
150509,Vespi, Nick,663989
152823,Adon, Joan,672851
152847,Lambert, Peter,663567
154619,Nardi, Andrew,677053
158098,Faedo, Alex,656412
163091,Rogers, Trevor,669432
167717,Ryan, Ryder,656924
170680,Cisnero, JosÃ©,542585
179498,Pint, Riley,666207
180423,Leone, Dominic,608678
182478,Klein, Will,694361
183296,Yastrzemski, Mike,573262
186449,Winder, Josh,680739
186856,Adams, Austin,613534
189441,Strzelecki, Peter,657265
191726,Smith, Dominic,642086
191986,Paxton, James,572020
192046,Rogers, Josh,642028
195205,Weems, Jordan,607179
196553,Hudson, Dakota,641712
197096,Ryan, River,689981
197330,Brito, Jhony,666745
204796,Williams, Luke,663897
204962,Dunshee, Parker,670161
205725,Tyler, Kyle,667725
207699,Dodd, Dylan,689266
209029,Shreve, Chasen,592741
210539,Marte, JosÃ©,665896
211258,Gonzales, Marco,594835
211449,HernÃ¡ndez, Jonathan,642546
212346,RodrÃ­guez, Yerry,666720
214650,Reyes, Gerardo,622103
233727,Curtiss, John,595928
234356,Rodriguez, Grayson,680570
234425,Espino, Paolo,502179
235024,Thorpe, Drew,689672
238394,Cuas, Jose,621016
238746,RamÃ­rez, Yohan,670990
240365,Jay, Tyler,664079
244933,Vines, Darius,670241
245199,Wallner, Matt,670242
245283,Staumont, Josh,622251
248918,Diekman, Jake,518617
250105,Zuber, Tyler,676604
254401,Crawford, Brandon,543063
254460,Gallegos, Giovanny,606149
255776,Davis, Austin,656354
255805,Mazur, Adam,800049
261528,Clement, Ernie,676391
262305,Winans, Allan,642216
268159,Nittoli, Vinny,657697
269212,Bloss, Jake,814005
271834,Castellanos, Humberto,528748
272518,Chirinos, Yonny,630023
276104,Scott, Christian,681035
277222,Fleming, Josh,676596
279453,Howard, Spencer,675921
281296,Maciejewski, Josh,656671
285527,Guillorme, Luis,641645
289659,Willingham, Amos,686294
291583,Vieira, Thyago,600986
292206,Anderson, Nick,623433
294094,Keuchel, Dallas,572971
295770,Bote, David,623520
301252,Medina, Luis,665622
305738,Hentges, Sam,656529
306012,Rivera, Emmanuel,656896
319527,Brewer, Colten,605155
321762,McCann, James,543510
321776,O'Loughlin, Jack,672552
326622,Jefferies, Daulton,641726
326640,Torrens, Luis,620443
327016,Jacques, Joe,682175
330004,Andriese, Matt,542882
344056,Wantz, Andrew,681806
353156,Plesac, Zach,668676
359593,Turnbull, Spencer,605513
366914,Campbell, Isaiah,663462
367541,Bruihl, Justin,677865
368322,Brooks, Aaron,605156
369461,Burgos, Raymond,670103
370162,Smith, Drew,622098
377379,Rodriguez, Carlos,692230
379083,Hartlieb, Geoff,664129
380075,Sandoval, Patrick,663776
383199,Jackson, Jay,543351
383497,Trevino, Jose,624431
383566,GonzÃ¡lez, Victor,624647
384467,Kloffenstein, Adam,680572
384627,Winn, Keaton,676775
387296,Misiewicz, Anthony,664948
387639,Altavilla, Dan,656186
388513,Reid-Foley, Sean,656887
390692,HernÃ¡ndez, Elieser,622694
394941,Garrett, Braxton,666129
395623,Knizner, Andrew,668800
396702,Waldrep, Hurston,694462
401153,Kerr, Ray,678061
405704,Bradish, Kyle,680694
408132,Cimber, Adam,643256
418219,Pratto, Nick,668472
422537,Snead, Kirby,669912
429743,Cabrera, Oswaldo,665828
430606,Smith, Pavin,656976
430706,Allen, Logan,663531
